#VER : 2,,././simple_cap_withGP_702um_verticalslice.csv
#emvu,16.56, Exported Data from:,simple_cap_withGP
#Frequency:,4.9e+08
#Drive:,Port 1,V,1,P,0,Port 2,V,-1,P,0,
#theLevel:,2,2
#Export Positions in:,UM,1e-06
#Export Steps:,1,UM, by,1,UM,Area,1,MKS Area,1e-12,m^2
#XY Magnitude,Complex Form,Amps/Meter
#X Directed
#Y Position
#X Position ->,702.000000
1163.50000, 0.01450677, +0.02276204, -2865.2573, -3386.29512
1162.50000, 0.01450677, +0.02276204, -2865.0373, -3386.03089
1161.50000, 0.01450677, +0.02276204, -2864.8174, -3385.76665
1160.50000, 0.01450677, +0.02276204, -2864.5974, -3385.50242
1159.50000, 0.01450677, +0.02276204, -2864.3774, -3385.23818
1158.50000, 0.01450677, +0.02276204, -2864.1574, -3384.97395
1157.50000, 0.01450677, +0.02276204, -2863.9375, -3384.70971
1156.50000, 0.01450677, +0.02276204, -2863.7175, -3384.44548
1155.50000, 0.01450677, +0.02276204, -2863.4975, -3384.18124
1154.50000, 0.01450677, +0.02276204, -2863.2775, -3383.91701
1153.50000, 0.01450677, +0.02276204, -2863.0576, -3383.65277
1152.50000, 0.01450677, +0.02276204, -2862.8376, -3383.38854
1151.50000, 0.01450677, +0.02276204, -2862.6176, -3383.12430
1150.50000, 0.01450677, +0.02276204, -2862.3977, -3382.86007
1149.50000, 0.01450677, +0.02276204, -2862.1777, -3382.59583
1148.50000, 0.01450677, +0.02276204, -2861.9577, -3382.33159
1147.50000, 0.01450677, +0.02276204, -2861.7377, -3382.06736
1146.50000, 0.01450677, +0.02276204, -2861.5178, -3381.80312
1145.50000, 0.01450677, +0.02276204, -2861.2978, -3381.53889
1144.50000, 0.01450677, +0.02276204, -2861.0778, -3381.27465
1143.50000, 0.01450677, +0.02276204, -2860.8578, -3381.01042
1142.50000, 0.01450677, +0.02276204, -2860.6379, -3380.74618
1141.50000, 0.01450677, +0.02276204, -2860.4179, -3380.48195
1140.50000, 0.01450677, +0.02276204, -2860.1979, -3380.21771
1139.50000, 0.01450677, +0.02276204, -2859.9779, -3379.95348
1138.50000, 0.01450677, +0.02276204, -2859.7580, -3379.68924
1137.50000, 0.01450677, +0.02276204, -2859.5380, -3379.42501
1136.50000, 0.01450677, +0.02276204, -2859.3180, -3379.16077
1135.50000, 0.01450677, +0.02276204, -2859.0981, -3378.89654
1134.50000, 0.01450677, +0.02276204, -2858.8781, -3378.63230
1133.50000, 0.01450677, +0.02276204, -2858.6581, -3378.36806
1132.50000, 0.01450677, +0.02276204, -2858.4381, -3378.10383
1131.50000, 0.01450677, +0.02276204, -2858.2182, -3377.83959
1130.50000, 0.01450677, +0.02276204, -2857.9982, -3377.57536
1129.50000, 0.01450677, +0.02276204, -2857.7782, -3377.31112
1128.50000, 0.01450677, +0.02276204, -2857.5582, -3377.04689
1127.50000, 0.01450677, +0.02276204, -2857.3383, -3376.78265
1126.50000, 0.01450677, +0.02276204, -2857.1183, -3376.51842
1125.50000, 0.01450677, +0.02276204, -2856.8983, -3376.25418
1124.50000, 0.01450677, +0.02276204, -2856.6784, -3375.98995
1123.50000, 0.01450677, +0.02276204, -2856.4584, -3375.72571
1122.50000, 0.01450677, +0.02276204, -2856.2384, -3375.46148
1121.50000, 0.01450677, +0.02276204, -2856.0184, -3375.19724
1120.50000, 0.01450677, +0.02276204, -2855.7985, -3374.93301
1119.50000, 0.01450677, +0.02276204, -2855.5785, -3374.66877
1118.50000, 0.01450677, +0.02276204, -2855.3585, -3374.40454
1117.50000, 0.01450677, +0.02276204, -2855.1385, -3374.14030
1116.50000, 0.01450677, +0.02276204, -2854.9186, -3373.87606
1115.50000, 0.01450677, +0.02276204, -2854.6986, -3373.61183
1114.50000, 0.01450677, +0.02276204, -2854.4786, -3373.34759
1113.50000, 0.01450677, +0.02276204, -2854.2586, -3373.08336
1112.50000, 0.01450677, +0.02276204, -2854.0387, -3372.81912
1111.50000, 0.01450677, +0.02276204, -2853.8187, -3372.55489
1110.50000, 0.01450677, +0.02276204, -2853.5987, -3372.29065
1109.50000, 0.01450677, +0.02276204, -2853.3788, -3372.02642
1108.50000, 0.01450677, +0.02276204, -2853.1588, -3371.76218
1107.50000, 0.01450677, +0.02276204, -2852.9388, -3371.49795
1106.50000, 0.01450677, +0.02276204, -2852.7188, -3371.23371
1105.50000, 0.01450677, +0.02276204, -2852.4989, -3370.96948
1104.50000, 0.01450677, +0.02276204, -2852.2789, -3370.70524
1103.50000, 0.01450677, +0.02276204, -2852.0589, -3370.44101
1102.50000, 0.01450677, +0.02276204, -2851.8389, -3370.17677
1101.50000, 0.01450677, +0.02276204, -2851.6190, -3369.91254
1100.50000, 0.01450677, +0.02276204, -2851.3990, -3369.64830
1099.50000, -3.8681099, -4.56805440, -2850.7382, -3368.86282
1098.50000, -3.8681099, -4.56805440, -2849.6364, -3367.55609
1097.50000, -3.8681099, -4.56805440, -2848.5347, -3366.24937
1096.50000, -3.8681099, -4.56805440, -2847.4330, -3364.94264
1095.50000, -3.8681099, -4.56805440, -2846.3313, -3363.63592
1094.50000, -3.8681099, -4.56805440, -2845.2296, -3362.32919
1093.50000, -3.8681099, -4.56805440, -2844.1279, -3361.02247
1092.50000, -3.8681099, -4.56805440, -2843.0262, -3359.71574
1091.50000, -3.8681099, -4.56805440, -2841.9245, -3358.40902
1090.50000, -3.8681099, -4.56805440, -2840.8228, -3357.10229
1089.50000, -3.8681099, -4.56805440, -2839.7210, -3355.79557
1088.50000, -3.8681099, -4.56805440, -2838.6193, -3354.48884
1087.50000, -3.8681099, -4.56805440, -2837.5176, -3353.18212
1086.50000, -3.8681099, -4.56805440, -2836.4159, -3351.87539
1085.50000, -3.8681099, -4.56805440, -2835.3142, -3350.56866
1084.50000, -3.8681099, -4.56805440, -2834.2125, -3349.26194
1083.50000, -3.8681099, -4.56805440, -2833.1108, -3347.95521
1082.50000, -3.8681099, -4.56805440, -2832.0091, -3346.64849
1081.50000, -3.8681099, -4.56805440, -2830.9074, -3345.34176
1080.50000, -3.8681099, -4.56805440, -2829.8057, -3344.03504
1079.50000, -3.8681099, -4.56805440, -2828.7039, -3342.72831
1078.50000, -3.8681099, -4.56805440, -2827.6022, -3341.42159
1077.50000, -3.8681099, -4.56805440, -2826.5005, -3340.11486
1076.50000, -3.8681099, -4.56805440, -2825.3988, -3338.80814
1075.50000, -3.8681099, -4.56805440, -2824.2971, -3337.50141
1074.50000, -3.8681099, -4.56805440, -2823.1954, -3336.19469
1073.50000, -3.8681099, -4.56805440, -2822.0937, -3334.88796
1072.50000, -3.8681099, -4.56805440, -2820.9920, -3333.58124
1071.50000, -3.8681099, -4.56805440, -2819.8903, -3332.27451
1070.50000, -3.8681099, -4.56805440, -2818.7885, -3330.96778
1069.50000, -3.8681099, -4.56805440, -2817.6868, -3329.66106
1068.50000, -3.8681099, -4.56805440, -2816.5851, -3328.35433
1067.50000, -3.8681099, -4.56805440, -2815.4834, -3327.04761
1066.50000, -3.8681099, -4.56805440, -2814.3817, -3325.74088
1065.50000, -3.8681099, -4.56805440, -2813.2800, -3324.43416
1064.50000, -3.8681099, -4.56805440, -2812.1783, -3323.12743
1063.50000, -3.8681099, -4.56805440, -2811.0766, -3321.82071
1062.50000, -3.8681099, -4.56805440, -2809.9749, -3320.51398
1061.50000, -3.8681099, -4.56805440, -2808.8731, -3319.20726
1060.50000, -3.8681099, -4.56805440, -2807.7714, -3317.90053
1059.50000, -3.8681099, -4.56805440, -2806.6697, -3316.59381
1058.50000, -3.8681099, -4.56805440, -2805.5680, -3315.28708
1057.50000, -3.8681099, -4.56805440, -2804.4663, -3313.98036
1056.50000, -3.8681099, -4.56805440, -2803.3646, -3312.67363
1055.50000, -3.8681099, -4.56805440, -2802.2629, -3311.36690
1054.50000, -3.8681099, -4.56805440, -2801.1612, -3310.06018
1053.50000, -3.8681099, -4.56805440, -2800.0595, -3308.75345
1052.50000, -3.8681099, -4.56805440, -2798.9578, -3307.44673
1051.50000, -3.8681099, -4.56805440, -2797.8560, -3306.14000
1050.50000, -3.8681099, -4.56805440, -2796.7543, -3304.83328
1049.50000, -3.8681099, -4.56805440, -2795.6526, -3303.52655
1048.50000, -3.8681099, -4.56805440, -2794.5509, -3302.21983
1047.50000, -3.8681099, -4.56805440, -2793.4492, -3300.91310
1046.50000, -3.8681099, -4.56805440, -2792.3475, -3299.60638
1045.50000, -3.8681099, -4.56805440, -2791.2458, -3298.29965
1044.50000, 0.69903541, +0.83199059, -2790.6852, -3297.63121
1043.50000, 0.69903541, +0.83199059, -2790.6658, -3297.60107
1042.50000, 0.69903541, +0.83199059, -2790.6464, -3297.57092
1041.50000, 0.69903541, +0.83199059, -2790.6270, -3297.54077
1040.50000, 0.69903541, +0.83199059, -2790.6076, -3297.51062
1039.50000, 0.69903541, +0.83199059, -2790.5882, -3297.48047
1038.50000, 0.69903541, +0.83199059, -2790.5688, -3297.45032
1037.50000, 0.69903541, +0.83199059, -2790.5494, -3297.42017
1036.50000, 0.69903541, +0.83199059, -2790.5300, -3297.39002
1035.50000, 0.69903541, +0.83199059, -2790.5106, -3297.35987
1034.50000, 0.69903541, +0.83199059, -2790.4911, -3297.32972
1033.50000, 0.69903541, +0.83199059, -2790.4717, -3297.29957
1032.50000, 0.69903541, +0.83199059, -2790.4523, -3297.26942
1031.50000, 0.69903541, +0.83199059, -2790.4329, -3297.23928
1030.50000, 0.69903541, +0.83199059, -2790.4135, -3297.20913
1029.50000, 0.69903541, +0.83199059, -2790.3941, -3297.17898
1028.50000, 0.69903541, +0.83199059, -2790.3747, -3297.14883
1027.50000, 0.69903541, +0.83199059, -2790.3553, -3297.11868
1026.50000, 0.69903541, +0.83199059, -2790.3359, -3297.08853
1025.50000, 0.69903541, +0.83199059, -2790.3165, -3297.05838
1024.50000, 0.69903541, +0.83199059, -2790.2971, -3297.02823
1023.50000, 0.69903541, +0.83199059, -2790.2777, -3296.99808
1022.50000, 0.69903541, +0.83199059, -2790.2583, -3296.96793
1021.50000, 0.69903541, +0.83199059, -2790.2388, -3296.93778
1020.50000, 0.69903541, +0.83199059, -2790.2194, -3296.90764
1019.50000, 0.69903541, +0.83199059, -2790.2000, -3296.87749
1018.50000, 0.69903541, +0.83199059, -2790.1806, -3296.84734
1017.50000, 0.69903541, +0.83199059, -2790.1612, -3296.81719
1016.50000, 0.69903541, +0.83199059, -2790.1418, -3296.78704
1015.50000, 0.69903541, +0.83199059, -2790.1224, -3296.75689
1014.50000, 0.69903541, +0.83199059, -2790.1030, -3296.72674
1013.50000, 0.69903541, +0.83199059, -2790.0836, -3296.69659
1012.50000, 0.69903541, +0.83199059, -2790.0642, -3296.66644
1011.50000, 0.69903541, +0.83199059, -2790.0448, -3296.63629
1010.50000, 0.69903541, +0.83199059, -2790.0254, -3296.60614
1009.50000, 0.69903541, +0.83199059, -2790.0059, -3296.57599
1008.50000, 0.69903541, +0.83199059, -2789.9865, -3296.54585
1007.50000, 0.69903541, +0.83199059, -2789.9671, -3296.51570
1006.50000, 0.69903541, +0.83199059, -2789.9477, -3296.48555
1005.50000, 0.69903541, +0.83199059, -2789.9283, -3296.45540
1004.50000, 0.69903541, +0.83199059, -2789.9089, -3296.42525
1003.50000, 0.69903541, +0.83199059, -2789.8895, -3296.39510
1002.50000, 0.69903541, +0.83199059, -2789.8701, -3296.36495
1001.50000, 0.69903541, +0.83199059, -2789.8507, -3296.33480
1000.50000, 0.69903541, +0.83199059, -2789.8313, -3296.30465
999.500000, 0.69903541, +0.83199059, -2789.8119, -3296.27450
998.500000, 0.69903541, +0.83199059, -2789.7925, -3296.24435
997.500000, 0.69903541, +0.83199059, -2789.7731, -3296.21421
996.500000, 0.69903541, +0.83199059, -2789.7536, -3296.18406
995.500000, 0.69903541, +0.83199059, -2789.7342, -3296.15391
994.500000, 0.69903541, +0.83199059, -2789.7148, -3296.12376
993.500000, 0.69903541, +0.83199059, -2789.6954, -3296.09361
992.500000, 0.69903541, +0.83199059, -2789.6760, -3296.06346
991.500000, 0.69903541, +0.83199059, -2789.6566, -3296.03331
990.500000, 0.69903541, +0.83199059, -2789.6372, -3296.00316
989.500000, -0.7345790, -0.85565643, -2789.4522, -3295.77607
988.500000, -0.7345790, -0.85565643, -2789.1015, -3295.35203
987.500000, -0.7345790, -0.85565643, -2788.7509, -3294.92799
986.500000, -0.7345790, -0.85565643, -2788.4003, -3294.50395
985.500000, -0.7345790, -0.85565643, -2788.0496, -3294.07991
984.500000, -0.7345790, -0.85565643, -2787.6990, -3293.65588
983.500000, -0.7345790, -0.85565643, -2787.3483, -3293.23184
982.500000, -0.7345790, -0.85565643, -2786.9977, -3292.80780
981.500000, -0.7345790, -0.85565643, -2786.6471, -3292.38376
980.500000, -0.7345790, -0.85565643, -2786.2964, -3291.95972
979.500000, -0.7345790, -0.85565643, -2785.9458, -3291.53568
978.500000, -0.7345790, -0.85565643, -2785.5951, -3291.11165
977.500000, -0.7345790, -0.85565643, -2785.2445, -3290.68761
976.500000, -0.7345790, -0.85565643, -2784.8938, -3290.26357
975.500000, -0.7345790, -0.85565643, -2784.5432, -3289.83953
974.500000, -0.7345790, -0.85565643, -2784.1926, -3289.41549
973.500000, -0.7345790, -0.85565643, -2783.8419, -3288.99146
972.500000, -0.7345790, -0.85565643, -2783.4913, -3288.56742
971.500000, -0.7345790, -0.85565643, -2783.1406, -3288.14338
970.500000, -0.7345790, -0.85565643, -2782.7900, -3287.71934
969.500000, -0.7345790, -0.85565643, -2782.4394, -3287.29530
968.500000, -0.7345790, -0.85565643, -2782.0887, -3286.87126
967.500000, -0.7345790, -0.85565643, -2781.7381, -3286.44723
966.500000, -0.7345790, -0.85565643, -2781.3874, -3286.02319
965.500000, -0.7345790, -0.85565643, -2781.0368, -3285.59915
964.500000, -0.7345790, -0.85565643, -2780.6862, -3285.17511
963.500000, -0.7345790, -0.85565643, -2780.3355, -3284.75107
962.500000, -0.7345790, -0.85565643, -2779.9849, -3284.32703
961.500000, -0.7345790, -0.85565643, -2779.6342, -3283.90300
960.500000, -0.7345790, -0.85565643, -2779.2836, -3283.47896
959.500000, -0.7345790, -0.85565643, -2778.9329, -3283.05492
958.500000, -0.7345790, -0.85565643, -2778.5823, -3282.63088
957.500000, -0.7345790, -0.85565643, -2778.2317, -3282.20684
956.500000, -0.7345790, -0.85565643, -2777.8810, -3281.78280
955.500000, -0.7345790, -0.85565643, -2777.5304, -3281.35877
954.500000, -0.7345790, -0.85565643, -2777.1797, -3280.93473
953.500000, -0.7345790, -0.85565643, -2776.8291, -3280.51069
952.500000, -0.7345790, -0.85565643, -2776.4785, -3280.08665
951.500000, -0.7345790, -0.85565643, -2776.1278, -3279.66261
950.500000, -0.7345790, -0.85565643, -2775.7772, -3279.23857
949.500000, -0.7345790, -0.85565643, -2775.4265, -3278.81454
948.500000, -0.7345790, -0.85565643, -2775.0759, -3278.39050
947.500000, -0.7345790, -0.85565643, -2774.7253, -3277.96646
946.500000, -0.7345790, -0.85565643, -2774.3746, -3277.54242
945.500000, -0.7345790, -0.85565643, -2774.0240, -3277.11838
944.500000, -0.7345790, -0.85565643, -2773.6733, -3276.69434
943.500000, -0.7345790, -0.85565643, -2773.3227, -3276.27031
942.500000, -0.7345790, -0.85565643, -2772.9721, -3275.84627
941.500000, -0.7345790, -0.85565643, -2772.6214, -3275.42223
940.500000, -0.7345790, -0.85565643, -2772.2708, -3274.99819
939.500000, -0.7345790, -0.85565643, -2771.9201, -3274.57415
938.500000, -0.7345790, -0.85565643, -2771.5695, -3274.15012
937.500000, -0.7345790, -0.85565643, -2771.2188, -3273.72608
936.500000, -0.7345790, -0.85565643, -2770.8682, -3273.30204
935.500000, -0.7345790, -0.85565643, -2770.5176, -3272.87800
934.500000, -0.7345790, -0.85565643, -2770.1669, -3272.45396
933.500000, -0.7345790, -0.85565643, -2769.8163, -3272.02992
932.500000, -0.7345790, -0.85565643, -2769.4656, -3271.60589
931.500000, -0.7345790, -0.85565643, -2769.1150, -3271.18185
930.500000, -0.7345790, -0.85565643, -2768.7644, -3270.75781
929.500000, -0.7345790, -0.85565643, -2768.4137, -3270.33377
928.500000, -0.7345790, -0.85565643, -2768.0631, -3269.90973
927.500000, -0.7345790, -0.85565643, -2767.7124, -3269.48569
926.500000, -0.7345790, -0.85565643, -2767.3618, -3269.06166
925.500000, -7.0601435, -8.30611789, -2765.8085, -3267.21981
924.500000, -7.0601435, -8.30611789, -2763.0525, -3263.96016
923.500000, -7.0601435, -8.30611789, -2760.2966, -3260.70050
922.500000, -7.0601435, -8.30611789, -2757.5406, -3257.44085
921.500000, -7.0601435, -8.30611789, -2754.7847, -3254.18120
920.500000, -7.0601435, -8.30611789, -2752.0287, -3250.92154
919.500000, -7.0601435, -8.30611789, -2749.2728, -3247.66189
918.500000, -7.0601435, -8.30611789, -2746.5168, -3244.40224
917.500000, -7.0601435, -8.30611789, -2743.7608, -3241.14258
916.500000, -7.0601435, -8.30611789, -2741.0049, -3237.88293
915.500000, -7.0601435, -8.30611789, -2738.2489, -3234.62328
914.500000, -7.0601435, -8.30611789, -2735.4930, -3231.36362
913.500000, -7.0601435, -8.30611789, -2732.7370, -3228.10397
912.500000, -7.0601435, -8.30611789, -2729.9811, -3224.84432
911.500000, -7.0601435, -8.30611789, -2727.2251, -3221.58466
910.500000, -7.0601435, -8.30611789, -2724.4692, -3218.32501
909.500000, -7.0601435, -8.30611789, -2721.7132, -3215.06536
908.500000, -7.0601435, -8.30611789, -2718.9572, -3211.80570
907.500000, -7.0601435, -8.30611789, -2716.2013, -3208.54605
906.500000, -7.0601435, -8.30611789, -2713.4453, -3205.28639
905.500000, -7.0601435, -8.30611789, -2710.6894, -3202.02674
904.500000, -7.0601435, -8.30611789, -2707.9334, -3198.76709
903.500000, -7.0601435, -8.30611789, -2705.1775, -3195.50743
902.500000, -7.0601435, -8.30611789, -2702.4215, -3192.24778
901.500000, -7.0601435, -8.30611789, -2699.6655, -3188.98813
900.500000, -7.0601435, -8.30611789, -2696.9096, -3185.72847
899.500000, -7.0601435, -8.30611789, -2694.1536, -3182.46882
898.500000, -7.0601435, -8.30611789, -2691.3977, -3179.20917
897.500000, -7.0601435, -8.30611789, -2688.6417, -3175.94951
896.500000, -7.0601435, -8.30611789, -2685.8858, -3172.68986
895.500000, -7.0601435, -8.30611789, -2683.1298, -3169.43021
894.500000, -7.0601435, -8.30611789, -2680.3738, -3166.17055
893.500000, -2.6465628, -3.05887810, -2676.4125, -3161.48903
892.500000, -2.6465628, -3.05887810, -2671.2457, -3155.38565
891.500000, -2.6465628, -3.05887810, -2666.0788, -3149.28226
890.500000, -2.6465628, -3.05887810, -2660.9120, -3143.17887
889.500000, -2.6465628, -3.05887810, -2655.7452, -3137.07549
888.500000, -2.6465628, -3.05887810, -2650.5784, -3130.97210
887.500000, -2.6465628, -3.05887810, -2645.4116, -3124.86871
886.500000, -2.6465628, -3.05887810, -2640.2448, -3118.76532
885.500000, -2.6465628, -3.05887810, -2635.0780, -3112.66194
884.500000, -2.6465628, -3.05887810, -2629.9112, -3106.55855
883.500000, -2.6465628, -3.05887810, -2624.7444, -3100.45516
882.500000, -2.6465628, -3.05887810, -2619.5776, -3094.35178
881.500000, -2.6465628, -3.05887810, -2614.4108, -3088.24839
880.500000, -2.6465628, -3.05887810, -2609.2440, -3082.14500
879.500000, -2.6465628, -3.05887810, -2604.0771, -3076.04162
878.500000, -2.6465628, -3.05887810, -2598.9103, -3069.93823
877.500000, 34.5825277, +40.9938369, -2597.5552, -3068.34320
876.500000, 34.5825277, +40.9938369, -2600.0117, -3071.25653
875.500000, 34.5825277, +40.9938369, -2602.4682, -3074.16986
874.500000, 34.5825277, +40.9938369, -2604.9247, -3077.08318
873.500000, 34.5825277, +40.9938369, -2607.3812, -3079.99651
872.500000, 34.5825277, +40.9938369, -2609.8376, -3082.90984
871.500000, 34.5825277, +40.9938369, -2612.2941, -3085.82317
870.500000, 34.5825277, +40.9938369, -2614.7506, -3088.73650
869.500000, 135.308420, +160.238559, -2573.8362, -3040.41843
868.500000, 135.308420, +160.238559, -2489.5508, -2940.86897
867.500000, 135.308420, +160.238559, -2405.2655, -2841.31951
866.500000, 135.308420, +160.238559, -2320.9801, -2741.77005
865.500000, 489.149989, +578.897663, -2154.5322, -2545.11535
864.500000, 489.149989, +578.897663, -1905.9218, -2251.35541
863.500000, 1290.72973, +1527.42000, -890.80829, -1052.23772
862.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
861.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
860.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
859.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
858.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
857.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
856.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
855.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
854.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
853.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
852.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
851.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
850.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
849.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
848.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
847.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
846.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
845.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
844.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
843.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
842.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
841.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
840.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
839.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
838.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
837.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
836.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
835.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
834.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
833.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
832.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
831.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
830.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
829.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
828.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
827.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
826.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
825.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
824.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
823.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
822.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
821.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
820.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
819.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
818.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
817.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
816.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
815.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
814.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
813.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
812.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
811.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
810.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
809.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
808.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
807.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
806.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
805.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
804.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
803.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
802.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
801.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
800.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
799.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
798.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
797.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
796.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
795.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
